"gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AC005609.18"	2.52334218651471	-0.916077075860218	0.48173005641682	-1.90163985754623	0.0572182534566044	0.583887140403914
"AC005618.6"	7.40718945690624	0.147364806470289	0.313031759742012	0.470766310075826	0.637807625468425	0.999968143772177
"AC005618.9"	4.67594047983454	-0.121333794272566	0.494912815551614	-0.245161956732382	0.806331031748864	0.999968143772177
"AC005624.2"	4.40350701078157	-0.912193656767784	0.412221911544613	-2.21287037690392	0.0269065835298912	0.361399190116215
"AC005682.5"	507.712975331197	0.182612391164006	0.105931822099596	1.72386717744094	0.0847318238603461	0.73932912265809
"AC005682.7"	1.99520410972626	-1.54624715948113	0.580330306219566	-2.6644260051725	0.00771198306213261	0.149474932853946
"AC005702.1"	7.16988702369886	-0.294949877439543	0.346938742322416	-0.85014972806191	0.395241847266191	0.999968143772177
"AC005702.2"	1.66531116125572	0.195538934115245	0.986688535588893	0.198176959660872	0.842906613498502	0.999968143772177
"AC005702.4"	1.22675510015085	0.0169364097240589	0.938669392322115	0.0180429977397697	0.985604551749546	0.999968143772177
"AC005740.3"	1.85293080652987	-0.0348964853692556	0.828698946133667	-0.0421099671141936	0.966411034611978	0.999968143772177
"AC005740.6"	2.675180047052	-0.52711464027746	0.479947781174763	-1.09827498105575	0.272084433322268	0.999968143772177
"AC005754.7"	3.30095570546671	-1.29464671880385	0.429717162572925	-3.01278801864039	0.0025885966709134	0.0658070147835379
"AC005754.8"	8.4940378691678	-1.1906430607159	0.422624131220921	-2.81726236804378	0.00484349415598163	0.107190928848379
"AC005775.2"	15.0286984999901	0.0950146967926742	0.210634418646556	0.451088181139611	0.651925995528724	0.999968143772177
"AC005785.2"	10.864444356443	-0.710287490313072	0.667855743252181	-1.06353429986881	0.287539718992906	0.999968143772177
"AC005785.5"	4.92688171783039	0.018238401233797	0.407669783494786	0.0447381728354912	0.964316006622802	0.999968143772177
"AC005786.7"	10.1115302434057	-0.673787720240161	0.451126666923647	-1.49356659590731	0.135288935791377	0.942937209052614
"AC005789.11"	1.81701410634816	-0.270705927911311	0.603031274353992	-0.448908604618076	0.653497588622741	0.999968143772177
"AC005795.1"	9.44018808464607	0.286077724193294	0.340478028257191	0.84022374558982	0.400782946927651	0.999968143772177
"AC005796.2"	5.84865209265152	-0.991238658539977	0.392489250888351	-2.52551797608834	0.0115527870928526	0.199740910119926
"AC005822.1"	25.193082708897	0.342792029599219	0.478222532320926	0.716804429802939	0.4734947780133	0.999968143772177
"AC005884.1"	42.2306761857639	-0.00216082922200602	0.609112695919067	-0.00354750317385132	0.997169507925039	0.999968143772177
"AC005943.6"	3.18297814302422	-0.0275076486448182	0.876119428329605	-0.0313971449043926	0.974952818066546	0.999968143772177
"AC005944.2"	2.57190512348342	-1.20930084758372	1.1220621513515	-1.07774854193874	0.281145989283082	0.999968143772177
"AC005954.3"	6.8757166006363	0.494734612435445	0.428292869906569	1.1551315634635	0.248036554539494	0.999968143772177
"AC006000.5"	4.12604966615365	-0.490930054625152	0.431395327658513	-1.13800503424498	0.255118380213123	0.999968143772177
"AC006024.4"	4.05848003384373	-0.812116552138952	0.515704088943898	-1.57477237344011	0.115308995429562	0.866169521333391
"AC006026.10"	28.5729809525324	-0.218678142625858	0.169710953661506	-1.28853287255706	0.197560533499642	0.999968143772177
"AC006026.13"	2.39621639306176	-0.327889437784477	0.653264699431248	-0.501924316544194	0.615720759660667	0.999968143772177
"AC006026.9"	3.5729742096091	0.630113723409329	0.936477640903663	0.672855064431965	0.501039502177461	0.999968143772177
"AC006042.8"	6.58615853863778	0.382938659092448	0.372069640247469	1.02921232390192	0.30337991241547	0.999968143772177
"AC006050.2"	13.7902262518116	-1.08837207150523	0.401319658396738	-2.71198295108007	0.006688203268893	0.136044134674074
"AC006077.3"	14.8056571270541	-0.431780899688407	0.22806649815202	-1.89322370092516	0.0583281268055755	0.591898195431244
"AC006115.3"	5.66986313626957	-0.0155994623330872	0.432836179913219	-0.0360401072207383	0.971250378776281	0.999968143772177
"AC006116.12"	2.29319975315325	-0.687496488802228	0.463914173331346	-1.48194758497105	0.138354242165152	0.952300291582353
"AC006116.17"	4.98265599068272	-0.104470059436685	0.354259904938652	-0.294896650680174	0.768072830603455	0.999968143772177
"AC006116.19"	1.88926122455279	0.819037422431555	0.539502185095599	1.51813550539452	0.128980242084894	0.918361037681196
"AC006116.21"	3.31077837366474	-0.533444114617377	0.416444708414496	-1.28094823595748	0.20021184854932	0.999968143772177
"AC006116.22"	1.32237939752647	-0.452205764510993	0.6677153057881	-0.677243370926262	0.498251554081644	0.999968143772177
"AC006116.24"	2.27630841895559	-0.363687438067735	0.611815517525731	-0.594439708784339	0.552218056252971	0.999968143772177
"AC006116.27"	4.13995541868045	0.39604757609534	0.48062546790144	0.824025363917162	0.40992514629866	0.999968143772177
"AC006128.2"	23.3234487508135	-0.284506649643565	0.434294132830182	-0.655101296878014	0.512402537164124	0.999968143772177
"AC006195.2"	1.99627388603713	0.559978098647189	0.779695313353556	0.718201185843558	0.472633246890683	0.999968143772177
"AC006272.1"	7.03370233666499	-1.46016560304379	0.427567449120616	-3.41505324141708	0.000637695454565291	0.0224336100374819
"AC006273.4"	8.72849828777459	-0.298303238367961	0.325519743122946	-0.916390617374304	0.359462054693559	0.999968143772177
"AC006273.5"	91.6480804970796	-0.0394941984133297	0.155607966408198	-0.253805761523332	0.799645622115241	0.999968143772177
"AC006277.2"	28.0429729748341	0.296475872945799	0.233764831708404	1.26826550760048	0.204703150339756	0.999968143772177
"AC006486.10"	2.21975003867232	0.0259478150748324	0.533042135026139	0.0486787316983112	0.961175325424215	0.999968143772177
"AC006509.4"	8.48890653107888	0.580632652506494	0.308090039219204	1.88462000906617	0.0594811589015614	0.598548831142366
"AC006509.7"	2.8784548304615	-1.09668013062317	1.0647588587127	-1.02997981340964	0.303019481816411	0.999968143772177
"AC006538.1"	52.7912940586303	-0.0893872766112461	0.153787741049019	-0.581237984260102	0.561080070734923	0.999968143772177
"AC006539.1"	10.0154451040474	0.117050719304417	0.299958512188954	0.390223029345747	0.696371633854711	0.999968143772177
"AC006539.2"	1.46659983583728	-1.34952793499799	1.26236476131355	-1.06904753392652	0.285048251091522	0.999968143772177
"AC006548.28"	1.68119856705268	1.25840420882268	0.649724644227487	1.93682696201081	0.0527664989294334	0.553875323360697
"AC006557.1"	1.47276168631813	-0.408424095518723	0.762402080083227	-0.535706953310171	0.592161097278373	0.999968143772177
"AC006946.15"	3.03575894208552	-0.420655476061906	0.523335028439929	-0.803797669183137	0.421513836108998	0.999968143772177
"AC006988.1"	1.78875530775627	2.09650514196588	1.30689706805159	1.60418535875323	0.108673201036539	0.840767957540049
"AC007000.12"	2.12006573212097	1.01977598833249	0.590877131076699	1.7258680945635	0.0843711458177258	0.73718217123754
"AC007038.7"	11.5647089383728	0.105998581473045	0.378366631281427	0.280147805619264	0.779364108904183	0.999968143772177
"AC007041.2"	3.93527701403638	0.184591964215142	0.71036783387172	0.259854057874581	0.794976350633209	0.999968143772177
"AC007091.1"	14.3827631864585	-0.366644200170406	0.265592251328328	-1.38047777499787	0.167439588035632	0.999968143772177
"AC007128.1"	72.6513415084972	0.0194439219861027	0.10008128317288	0.194281301854568	0.845955625649843	0.999968143772177
"AC007131.1"	3.87066717663901	-0.780259252904356	0.562586491189045	-1.38691430584345	0.165467895031939	0.999968143772177
"AC007163.6"	2.79640235779892	-0.363603128550065	0.985355219480687	-0.36900715737995	0.712122389869682	0.999968143772177
"AC007182.6"	37.1392146268065	0.477767155613244	0.416481764940369	1.14715023761401	0.251319533953686	0.999968143772177
"AC007191.4"	84.5427993350488	0.0518552921264141	0.13858632918703	0.374173213408606	0.708275451527156	0.999968143772177
"AC007193.6"	5.48333884329641	0.372505036186227	0.391813803440428	0.950719532888696	0.341746769883138	0.999968143772177
"AC007193.8"	6.76601203043102	-0.229749352669972	0.618516770907093	-0.37145209875721	0.710300827478113	0.999968143772177
"AC007204.2"	2.82637587396415	-0.050994291284686	0.48115122878268	-0.105983915729993	0.915595113692941	0.999968143772177
"AC007228.11"	15.3549282355805	-0.202497867688305	0.25233468115088	-0.802497170681123	0.4222654243832	0.999968143772177
"AC007228.9"	50.0287778159507	0.14035032067247	0.219872511505565	0.638325908552319	0.523261550046533	0.999968143772177
"AC007229.3"	47.3839452491609	-0.12422036704694	0.4611010612877	-0.269399438596031	0.787622318133229	0.999968143772177
"AC007238.1"	29.7455083146716	0.123690176832627	0.560195548509014	0.220798214412509	0.82524955396478	0.999968143772177
"AC007246.3"	69.7264247727423	-1.09731891158681	0.189860847903857	-5.77959554959157	7.48804177398686e-09	2.74531459255928e-06
"AC007249.3"	11.8978528388756	-0.265712955091165	0.26339054128732	-1.00881737739136	0.313062225518898	0.999968143772177
"AC007255.8"	39.2906739137367	-0.378951522486328	0.165681576885231	-2.28722788381494	0.0221825252829049	0.316462374289168
"AC007256.5"	2.21574739519814	0.330211474492708	0.533339160633292	0.61913974983688	0.535824299042633	0.999968143772177
"AC007277.3"	4.5425034086256	0.0594397558192513	0.581062001316772	0.10229503165678	0.918522498785437	0.999968143772177
"AC007285.6"	2.88973693626831	-0.123470935324995	0.497568626327299	-0.248148554374038	0.804019469214277	0.999968143772177
"AC007292.3"	1.30448614805942	-0.0231879836583981	0.831947932397433	-0.027871916925831	0.977764306785395	0.999968143772177
"AC007292.4"	1.47829863613072	-0.345906638056196	0.959518194533868	-0.360500342804064	0.718473000314195	0.999968143772177
"AC007292.6"	17.3979057641504	0.103700279017403	0.329883712312771	0.314354044006521	0.75325215578713	0.999968143772177
"AC007292.7"	1.58609847127043	-1.08233497007382	0.645117619803882	-1.67773276817776	0.0933992794370755	0.780378932803461
"AC007318.5"	2902.93249121159	-0.00405430616875983	0.0620098662155942	-0.0653816306370332	0.947870149410452	0.999968143772177
"AC007319.1"	14.7764149043651	-0.742906869897856	0.261404763987172	-2.84197907706959	0.00448344338689913	0.101060135009882
"AC007326.1"	258.988164514071	-0.126593874396827	0.265511017044733	-0.476793301482848	0.633509316121994	0.999968143772177
"AC007365.3"	1.56810409059238	0.557253123366545	0.718962969601293	0.775079033174092	0.438292960098304	0.999968143772177
"AC007365.4"	3.21911292254284	-1.27346930348465	0.791199615602198	-1.60954236879323	0.107497798360684	0.835943334921994
"AC007381.2"	5.09438802290328	-0.662412871592006	0.44655679446872	-1.48337877689241	0.137973802885901	0.950954757123967
"AC007381.3"	2.9860677607209	-1.59725994163374	0.48271721558502	-3.30889367535394	0.000936654003159117	0.030386334025727
"AC007383.3"	77.6533195835055	0.0913514298379068	0.112775316056336	0.810030359766612	0.417922727052462	0.999968143772177
"AC007386.3"	1.50294738284286	-0.195969335599773	0.735422625447508	-0.266471724990137	0.78987593260002	0.999968143772177
"AC007387.2"	1.76291444206116	-0.777714607856203	1.10214685818618	-0.705636097476247	0.48041446994444	0.999968143772177
"AC007389.3"	16.6611455015693	0.255662999662692	0.389989262510644	0.655564201990598	0.51210456495366	0.999968143772177
"AC007405.4"	1.97779589694059	-1.01576239870969	0.60368229002215	-1.68261089566239	0.0924504410599424	0.776760592928197
"AC007560.1"	2.90948677828457	-1.16240122534859	0.66521893900434	-1.74739646933143	0.0805685895001624	0.717291450699222
"AC007566.10"	5.16607040049645	0.188877798119447	0.371338754249909	0.508640145844659	0.611004483669077	0.999968143772177
"AC007620.3"	2.60472696859624	-0.334841448309678	0.512355394641488	-0.6535335663714	0.513412357040274	0.999968143772177
"AC007773.2"	7.16106621161346	-0.531298860440974	0.338204382411166	-1.57094020087255	0.116196539583082	0.869080635978753
"AC007879.2"	15.7306894634405	-0.0994098015968074	0.271257929732376	-0.36647703421937	0.71400914647639	0.999968143772177
"AC007879.3"	3.69173711381863	-0.674499360507099	0.535413014734076	-1.25977393515939	0.207750925014125	0.999968143772177
"AC007879.5"	25.0465289674584	-0.0664889148053107	0.253977173074408	-0.261790908216115	0.79348264888119	0.999968143772177
"AC007952.5"	2.25036961922362	-0.372970893605258	0.58169377552239	-0.641180822796861	0.521405207706104	0.999968143772177
"AC007969.5"	1262.03903748918	-0.300693997277361	0.279051603280519	-1.07755695986841	0.281231518428877	0.999968143772177
"AC008074.1"	3.2971414660374	0.501019967815392	0.738168876527372	0.678733530696093	0.497306716492947	0.999968143772177
"AC008088.4"	7.07667182734036	0.433871899630505	0.341389070599051	1.2709015519131	0.203763674257084	0.999968143772177
"AC008155.1"	11.3824594456055	0.157839871155745	0.937803743474788	0.168307998612706	0.866340981644602	0.999968143772177
"AC008268.2"	6.90244355994716	0.757524327832511	0.387397325822851	1.955419610147	0.0505335633713451	0.540943387805218
"AC008269.2"	6.77232104973643	0.207665263424825	0.283798190599938	0.731735685086043	0.464329911111048	0.999968143772177
"AC008278.3"	1.24364993974989	0.604923799311173	0.866434219435036	0.698176255902747	0.485066973658193	0.999968143772177
"AC008427.2"	4.42549158388043	0.123363481501862	0.569121839882462	0.216761109584794	0.8283945214099	0.999968143772177
"AC008440.10"	4.32336708691721	-0.62556537342328	0.402854243693147	-1.55283302389579	0.120463030946971	0.887428014248014
"AC008440.5"	3.18519447194655	0.552841010880047	0.925569463859439	0.597298239048219	0.550308279962614	0.999968143772177
"AC008592.3"	9.43887327776312	-0.349516220266866	0.664993635911817	-0.525593331111539	0.599170791266824	0.999968143772177
"AC008697.1"	3.22216804284385	-0.498831638833539	0.531403495244489	-0.938705980102814	0.347881722262152	0.999968143772177
"AC008753.1"	2.51525249793488	0.019308509885716	0.523951655101264	0.036851701292907	0.970603250348582	0.999968143772177
"AC008753.3"	59.3405197484353	-0.0966344039653204	0.258939718553452	-0.373192666251286	0.709005054039921	0.999968143772177
"AC008753.4"	716.679863609386	0.0616908080227017	0.163125084655895	0.378181002344524	0.70529613724837	0.999968143772177
"AC008781.7"	1.98871115331819	-1.2898299426623	0.651748887585361	-1.97902898989356	0.0478127424165852	0.521928351774291
"AC008850.3"	1.43766041605903	1.07865527732916	0.734098909643459	1.46935959604278	0.141735280161957	0.964877981057796
"AC008982.2"	41.5050242890439	0.457191483091719	0.155536815343802	2.93944222839547	0.00328803561544704	0.0797250388669749
"AC008991.1"	1.6284754107744	2.64221440839002	0.780537540258881	3.38512149910647	0.000711467551463989	0.0243804156703216
"AC009005.2"	40.3101895216168	-0.705850243676078	0.241865014078657	-2.91836438752787	0.00351872893487145	0.0839803305789319
"AC009014.3"	4.07764624762736	0.438683676925801	0.449302143635747	0.976366757069038	0.328882749003189	0.999968143772177
"AC009065.4"	13.2548035673403	0.0875801272680223	0.584822386470446	0.149755086833442	0.880957845171052	0.999968143772177
"AC009120.11"	3.78633379703336	0.478085395604899	0.403266542217558	1.18553201308473	0.235807165013433	0.999968143772177
"AC009120.3"	13.4275976276399	-0.160294226038223	0.258835316565866	-0.619290397326567	0.535725069319742	0.999968143772177
"AC009120.4"	2.21028666471654	-0.352892841471626	0.523012596656115	-0.674731055672176	0.499846650026973	0.999968143772177
"AC009120.6"	95.4524142326144	0.0566363383567788	0.20701223020591	0.273589334796518	0.784400230994611	0.999968143772177
"AC009121.1"	4.26079820648289	0.189193131134205	0.369868753446437	0.511514231389657	0.608991025801953	0.999968143772177
"AC009133.12"	105.703379167526	-0.239965159608792	0.502379548803565	-0.477657102444313	0.632894281199804	0.999968143772177
"AC009133.15"	25.1840187835274	0.156994750861644	0.683544395175853	0.229677475186164	0.818342399226763	0.999968143772177
"AC009133.17"	33.4768363860483	-0.481800623730862	0.286021855678056	-1.68448883945838	0.0920872345500228	0.775492730713586
"AC009133.21"	9.2767312570524	-0.135471087324506	0.6124441030605	-0.221197471977494	0.824938677581237	0.999968143772177
"AC009237.8"	3.58006777481718	1.29496183590976	0.45755063423083	2.83020443865556	0.00465182692053666	0.104008150765563
"AC009245.3"	308.674587351991	-0.329652566249837	0.14863340990198	-2.21789008586451	0.0265623276559537	0.358603207884059
"AC009262.2"	2.58719837859919	0.107924813354805	0.566638474237566	0.190465028870519	0.848944744465051	0.999968143772177
"AC009299.2"	2.41437059819259	-1.25051467521295	0.663169480187388	-1.88566378968404	0.0593402753909387	0.597724124510515
"AC009299.3"	108.718050246722	-0.271138415743472	0.267550112236391	-1.01341170622986	0.310863550223864	0.999968143772177
